frame, seconds, minutes, time, listeners
11160, 186.0, 3.1, 12:04:08 , 12
11220, 187.0, 3.1166666666666667, 12:04:09 , 12
11280, 188.0, 3.1333333333333333, 12:04:10 , 12
11340, 189.0, 3.15, 12:04:11 , 12
11400, 190.0, 3.1666666666666665, 12:04:12 , 12
11460, 191.0, 3.183333333333333, 12:04:13 , 12
11520, 192.0, 3.2, 12:04:14 , 12
11580, 193.0, 3.216666666666667, 12:04:15 , 12
11640, 194.0, 3.2333333333333334, 12:04:16 , 12
11700, 195.0, 3.25, 12:04:17 , 12
11760, 196.0, 3.2666666666666666, 12:04:18 , 12
11820, 197.0, 3.283333333333333, 12:04:19 , 12
11880, 198.0, 3.3, 12:04:20 , 12
11940, 199.0, 3.316666666666667, 12:04:21 , 12
12000, 200.0, 3.3333333333333335, 12:04:22 , 12
12060, 201.0, 3.35, 12:04:23 , 12
12120, 202.0, 3.3666666666666667, 12:04:24 , 12
12180, 203.0, 3.3833333333333333, 12:04:25 , 12
12240, 204.0, 3.4, 12:04:26 , 12
12300, 205.0, 3.4166666666666665, 12:04:27 , 12
12360, 206.0, 3.433333333333333, 12:04:28 , 12
12420, 207.0, 3.45, 12:04:29 , 12
12480, 208.0, 3.466666666666667, 12:04:30 , 12
12540, 209.0, 3.4833333333333334, 12:04:31 , 12
12600, 210.0, 3.5, 12:04:32 , 12
12660, 211.0, 3.5166666666666666, 12:04:33 , 12
12720, 212.0, 3.533333333333333, 12:04:34 , 12
12780, 213.0, 3.55, 12:04:35 , 12
12840, 214.0, 3.566666666666667, 12:04:36 , 12
12900, 215.0, 3.5833333333333335, 12:04:37 , 13
12960, 216.0, 3.6, 12:04:38 , 13
13020, 217.0, 3.6166666666666667, 12:04:39 , 13
13080, 218.0, 3.6333333333333333, 12:04:40 , 13
13140, 219.0, 3.65, 12:04:41 , 13
13200, 220.0, 3.6666666666666665, 12:04:42 , 13
13260, 221.0, 3.683333333333333, 12:04:43 , 13
13320, 222.0, 3.7, 12:04:44 , 13
13380, 223.0, 3.716666666666667, 12:04:45 , 13
13440, 224.0, 3.7333333333333334, 12:04:46 , 13
13500, 225.0, 3.75, 12:04:47 , 13
13560, 226.0, 3.7666666666666666, 12:04:48 , 13
13620, 227.0, 3.783333333333333, 12:04:49 , 13
13680, 228.0, 3.8, 12:04:50 , 13
13740, 229.0, 3.816666666666667, 12:04:51 , 13
13800, 230.0, 3.8333333333333335, 12:04:52 , 13
13860, 231.0, 3.85, 12:04:53 , 13
13920, 232.0, 3.8666666666666667, 12:04:54 , 13
13980, 233.0, 3.8833333333333333, 12:04:55 , 13
14040, 234.0, 3.9, 12:04:56 , 13
14100, 235.0, 3.9166666666666665, 12:04:57 , 13
14160, 236.0, 3.933333333333333, 12:04:58 , 13
14220, 237.0, 3.95, 12:04:59 , 13
14280, 238.0, 3.966666666666667, 12:05:00 , 13
14340, 239.0, 3.9833333333333334, 12:05:01 , 13
14400, 240.0, 4.0, 12:05:02 , 13
14460, 241.0, 4.016666666666667, 12:05:03 , 13
14520, 242.0, 4.033333333333333, 12:05:04 , 15
14580, 243.0, 4.05, 12:05:05 , 15
14640, 244.0, 4.066666666666666, 12:05:06 , 15
14700, 245.0, 4.083333333333333, 12:05:07 , 15
