frame, seconds, minutes, time, listeners
5782, 96.36847066091336, 1.6061411776818892, 14:04:49 , 35
5841, 97.35182240235125, 1.6225303733725207, 14:04:50 , 35
5900, 98.33517414378913, 1.6389195690631522, 14:04:51 , 35
5959, 99.31852588522703, 1.6553087647537839, 14:04:52 , 36
6018, 100.30187762666492, 1.6716979604444153, 14:04:53 , 36
6077, 101.2852293681028, 1.6880871561350468, 14:04:54 , 36
6136, 102.2685811095407, 1.7044763518256785, 14:04:55 , 36
6195, 103.25193285097859, 1.72086554751631, 14:04:56 , 36
6254, 104.23528459241649, 1.7372547432069416, 14:04:57 , 36
6313, 105.21863633385438, 1.7536439388975729, 14:04:58 , 36
6372, 106.20198807529226, 1.7700331345882043, 14:04:59 , 36
6431, 107.18533981673016, 1.786422330278836, 14:05:00 , 36
6490, 108.16869155816805, 1.8028115259694675, 14:05:01 , 36
6549, 109.15204329960594, 1.819200721660099, 14:05:02 , 36
6608, 110.13539504104384, 1.8355899173507306, 14:05:03 , 36
6667, 111.11874678248172, 1.851979113041362, 14:05:04 , 36
6726, 112.10209852391962, 1.8683683087319938, 14:05:05 , 36
6785, 113.08545026535751, 1.8847575044226252, 14:05:06 , 36
6844, 114.0688020067954, 1.9011467001132565, 14:05:07 , 36
6903, 115.0521537482333, 1.9175358958038882, 14:05:08 , 36
6962, 116.03550548967118, 1.9339250914945196, 14:05:09 , 40
7021, 117.01885723110907, 1.950314287185151, 14:05:10 , 40
7080, 118.00220897254697, 1.9667034828757828, 14:05:11 , 40
7139, 118.98556071398485, 1.9830926785664142, 14:05:12 , 40
7198, 119.96891245542275, 1.999481874257046, 14:05:13 , 40
7257, 120.95226419686064, 2.015871069947677, 14:05:14 , 40
7316, 121.93561593829853, 2.0322602656383086, 14:05:15 , 40
7375, 122.91896767973643, 2.0486494613289405, 14:05:16 , 40
7434, 123.90231942117431, 2.065038657019572, 14:05:17 , 40
7493, 124.8856711626122, 2.0814278527102035, 14:05:18 , 40
7552, 125.8690229040501, 2.097817048400835, 14:05:19 , 40
7611, 126.85237464548798, 2.1142062440914664, 14:05:20 , 40
7670, 127.83572638692588, 2.130595439782098, 14:05:21 , 40
7729, 128.81907812836377, 2.1469846354727293, 14:05:22 , 40
7788, 129.80242986980167, 2.1633738311633612, 14:05:23 , 40
7847, 130.78578161123954, 2.1797630268539923, 14:05:24 , 40
7906, 131.76913335267744, 2.196152222544624, 14:05:25 , 40
7965, 132.75248509411534, 2.2125414182352556, 14:05:26 , 40
8024, 133.73583683555321, 2.228930613925887, 14:05:27 , 40
8083, 134.71918857699112, 2.2453198096165186, 14:05:28 , 40
8142, 135.70254031842902, 2.2617090053071505, 14:05:29 , 40
8201, 136.6858920598669, 2.2780982009977815, 14:05:29 , 40
8260, 137.6692438013048, 2.294487396688413, 14:05:30 , 40
8319, 138.6525955427427, 2.310876592379045, 14:05:31 , 40
8378, 139.63594728418056, 2.327265788069676, 14:05:32 , 40
8437, 140.61929902561846, 2.343654983760308, 14:05:33 , 40
8496, 141.60265076705636, 2.3600441794509393, 14:05:34 , 40
8555, 142.58600250849426, 2.376433375141571, 14:05:35 , 40
8614, 143.56935424993213, 2.392822570832202, 14:05:36 , 40
8673, 144.55270599137003, 2.409211766522834, 14:05:37 , 44
8732, 145.53605773280793, 2.4256009622134656, 14:05:38 , 44
8791, 146.5194094742458, 2.4419901579040966, 14:05:39 , 44
8850, 147.5027612156837, 2.4583793535947285, 14:05:40 , 44
8909, 148.4861129571216, 2.47476854928536, 14:05:41 , 44
8968, 149.46946469855948, 2.4911577449759914, 14:05:42 , 44
9027, 150.45281643999738, 2.507546940666623, 14:05:43 , 44
9086, 151.43616818143528, 2.523936136357255, 14:05:44 , 44
9145, 152.41951992287315, 2.540325332047886, 14:05:45 , 44
9204, 153.40287166431105, 2.5567145277385177, 14:05:46 , 44
9263, 154.38622340574895, 2.573103723429149, 14:05:47 , 44
9322, 155.36957514718682, 2.58949291911978, 14:05:48 , 44
9381, 156.35292688862472, 2.605882114810412, 14:05:49 , 44
9440, 157.33627863006262, 2.6222713105010436, 14:05:50 , 44
9499, 158.31963037150052, 2.6386605061916755, 14:05:51 , 44
9558, 159.3029821129384, 2.6550497018823065, 14:05:52 , 44
9617, 160.2863338543763, 2.6714388975729384, 14:05:53 , 44
9676, 161.2696855958142, 2.68782809326357, 14:05:54 , 46
9735, 162.25303733725207, 2.7042172889542013, 14:05:55 , 46
9794, 163.23638907868997, 2.720606484644833, 14:05:56 , 46
9853, 164.21974082012787, 2.7369956803354643, 14:05:57 , 46
9912, 165.20309256156574, 2.7533848760260957, 14:05:58 , 46
9971, 166.18644430300364, 2.769774071716727, 14:05:59 , 46
10030, 167.16979604444154, 2.786163267407359, 14:06:00 , 46
10089, 168.1531477858794, 2.80255246309799, 14:06:01 , 46
10148, 169.1364995273173, 2.818941658788622, 14:06:02 , 46
10207, 170.1198512687552, 2.8353308544792535, 14:06:03 , 46
10266, 171.10320301019308, 2.851720050169885, 14:06:04 , 46
10325, 172.08655475163098, 2.8681092458605164, 14:06:05 , 46
10384, 173.06990649306888, 2.884498441551148, 14:06:06 , 46
10443, 174.05325823450679, 2.90088763724178, 14:06:07 , 46
10502, 175.03660997594466, 2.917276832932411, 14:06:08 , 46
10561, 176.01996171738256, 2.9336660286230427, 14:06:09 , 46
10620, 177.00331345882046, 2.950055224313674, 14:06:10 , 46
10679, 177.98666520025833, 2.9664444200043056, 14:06:11 , 46
10738, 178.97001694169623, 2.982833615694937, 14:06:12 , 46
10797, 179.95336868313413, 2.999222811385569, 14:06:13 , 46
10856, 180.936720424572, 3.0156120070762, 14:06:14 , 46
10915, 181.9200721660099, 3.0320012027668315, 14:06:15 , 46
10974, 182.9034239074478, 3.0483903984574634, 14:06:16 , 46
11033, 183.88677564888567, 3.0647795941480944, 14:06:17 , 46
11092, 184.87012739032357, 3.0811687898387263, 14:06:18 , 46
11151, 185.85347913176147, 3.097557985529358, 14:06:19 , 46
11210, 186.83683087319935, 3.1139471812199893, 14:06:20 , 46
11269, 187.82018261463725, 3.1303363769106207, 14:06:21 , 46
11328, 188.80353435607515, 3.1467255726012526, 14:06:22 , 49
11387, 189.78688609751305, 3.163114768291884, 14:06:23 , 49
11446, 190.77023783895092, 3.179503963982515, 14:06:24 , 49
11505, 191.75358958038882, 3.195893159673147, 14:06:25 , 49
11564, 192.73694132182672, 3.2122823553637785, 14:06:26 , 49
11623, 193.7202930632646, 3.22867155105441, 14:06:27 , 49
11682, 194.7036448047025, 3.2450607467450414, 14:06:28 , 49
11741, 195.6869965461404, 3.2614499424356733, 14:06:28 , 49
11800, 196.67034828757826, 3.2778391381263043, 14:06:29 , 49
11859, 197.65370002901616, 3.2942283338169362, 14:06:30 , 49
11918, 198.63705177045406, 3.3106175295075677, 14:06:31 , 49
11977, 199.62040351189194, 3.3270067251981987, 14:06:32 , 49
12036, 200.60375525332984, 3.3433959208888306, 14:06:33 , 49
12095, 201.58710699476774, 3.359785116579462, 14:06:34 , 49
12154, 202.5704587362056, 3.3761743122700936, 14:06:35 , 49
12213, 203.5538104776435, 3.392563507960725, 14:06:36 , 49
12272, 204.5371622190814, 3.408952703651357, 14:06:37 , 49
12331, 205.52051396051928, 3.425341899341988, 14:06:38 , 49
12390, 206.50386570195718, 3.44173109503262, 14:06:39 , 49
12449, 207.48721744339508, 3.4581202907232513, 14:06:40 , 49
12508, 208.47056918483298, 3.4745094864138832, 14:06:41 , 49
12567, 209.45392092627085, 3.4908986821045143, 14:06:42 , 49
12626, 210.43727266770875, 3.5072878777951457, 14:06:43 , 49
12685, 211.42062440914665, 3.5236770734857776, 14:06:44 , 49
12744, 212.40397615058453, 3.5400662691764087, 14:06:45 , 49
12803, 213.38732789202243, 3.5564554648670406, 14:06:46 , 49
12862, 214.37067963346033, 3.572844660557672, 14:06:47 , 49
12921, 215.3540313748982, 3.5892338562483035, 14:06:48 , 49
12980, 216.3373831163361, 3.605623051938935, 14:06:49 , 49
13039, 217.320734857774, 3.622012247629567, 14:06:50 , 49
13098, 218.30408659921187, 3.638401443320198, 14:06:51 , 49
13157, 219.28743834064977, 3.6547906390108293, 14:06:52 , 49
13216, 220.27079008208767, 3.6711798347014613, 14:06:53 , 49
13275, 221.25414182352554, 3.6875690303920923, 14:06:54 , 49
13334, 222.23749356496344, 3.703958226082724, 14:06:55 , 49
13393, 223.22084530640134, 3.7203474217733556, 14:06:56 , 49
13452, 224.20419704783924, 3.7367366174639876, 14:06:57 , 49
13511, 225.18754878927712, 3.7531258131546186, 14:06:58 , 49
13570, 226.17090053071502, 3.7695150088452505, 14:06:59 , 49
13629, 227.15425227215292, 3.785904204535882, 14:07:00 , 49
13688, 228.1376040135908, 3.802293400226513, 14:07:01 , 49
13747, 229.1209557550287, 3.818682595917145, 14:07:02 , 49
13806, 230.1043074964666, 3.8350717916077763, 14:07:03 , 49
13865, 231.08765923790446, 3.851460987298408, 14:07:04 , 49
13924, 232.07101097934236, 3.8678501829890393, 14:07:05 , 49
13983, 233.05436272078026, 3.884239378679671, 14:07:06 , 49
14042, 234.03771446221813, 3.900628574370302, 14:07:07 , 49
14101, 235.02106620365603, 3.917017770060934, 14:07:08 , 49
14160, 236.00441794509393, 3.9334069657515656, 14:07:09 , 49
14219, 236.9877696865318, 3.9497961614421966, 14:07:10 , 49
14278, 237.9711214279697, 3.9661853571328285, 14:07:11 , 49
14337, 238.9544731694076, 3.98257455282346, 14:07:12 , 49
14396, 239.9378249108455, 3.998963748514092, 14:07:13 , 49
14455, 240.92117665228338, 4.015352944204723, 14:07:14 , 49
14514, 241.90452839372128, 4.031742139895354, 14:07:15 , 49
14573, 242.88788013515918, 4.048131335585986, 14:07:16 , 49
14632, 243.87123187659705, 4.064520531276617, 14:07:17 , 49
14691, 244.85458361803495, 4.080909726967249, 14:07:18 , 49
14750, 245.83793535947285, 4.097298922657881, 14:07:19 , 49
14809, 246.82128710091072, 4.113688118348512, 14:07:20 , 49
14868, 247.80463884234862, 4.130077314039144, 14:07:21 , 49
14927, 248.78799058378652, 4.146466509729775, 14:07:22 , 49
14986, 249.7713423252244, 4.162855705420407, 14:07:23 , 49
15045, 250.7546940666623, 4.179244901111038, 14:07:24 , 50
15104, 251.7380458081002, 4.19563409680167, 14:07:25 , 50
15163, 252.72139754953807, 4.212023292492301, 14:07:26 , 50
15222, 253.70474929097597, 4.228412488182933, 14:07:27 , 50
15281, 254.68810103241387, 4.244801683873565, 14:07:27 , 50
15340, 255.67145277385177, 4.261190879564196, 14:07:28 , 50
15399, 256.65480451528964, 4.277580075254828, 14:07:29 , 50
15458, 257.63815625672754, 4.293969270945459, 14:07:30 , 50
15517, 258.62150799816544, 4.310358466636091, 14:07:31 , 50
15576, 259.60485973960334, 4.3267476623267225, 14:07:32 , 50
15635, 260.5882114810412, 4.3431368580173535, 14:07:33 , 50
15694, 261.5715632224791, 4.3595260537079845, 14:07:34 , 50
15753, 262.554914963917, 4.375915249398616, 14:07:35 , 50
15812, 263.5382667053549, 4.392304445089248, 14:07:36 , 50
15871, 264.5216184467928, 4.408693640779879, 14:07:37 , 50
15930, 265.5049701882307, 4.425082836470511, 14:07:38 , 50
15989, 266.4883219296686, 4.441472032161143, 14:07:39 , 50
16048, 267.47167367110643, 4.457861227851774, 14:07:40 , 50
16107, 268.45502541254433, 4.474250423542405, 14:07:41 , 50
16166, 269.43837715398223, 4.490639619233037, 14:07:42 , 50
16225, 270.42172889542013, 4.507028814923669, 14:07:43 , 50
16284, 271.40508063685803, 4.523418010614301, 14:07:44 , 50
16343, 272.38843237829593, 4.539807206304932, 14:07:45 , 50
16402, 273.3717841197338, 4.556196401995563, 14:07:46 , 50
16461, 274.3551358611717, 4.572585597686195, 14:07:47 , 50
16520, 275.3384876026096, 4.588974793376826, 14:07:48 , 50
16579, 276.3218393440475, 4.605363989067458, 14:07:49 , 50
16638, 277.3051910854854, 4.62175318475809, 14:07:50 , 50
16697, 278.2885428269233, 4.638142380448722, 14:07:51 , 50
16756, 279.2718945683611, 4.654531576139352, 14:07:52 , 53
16815, 280.255246309799, 4.670920771829984, 14:07:53 , 53
16874, 281.2385980512369, 4.687309967520616, 14:07:54 , 53
16933, 282.2219497926748, 4.703699163211247, 14:07:55 , 53
16992, 283.2053015341127, 4.7200883589018785, 14:07:56 , 53
17051, 284.1886532755506, 4.73647755459251, 14:07:57 , 53
17110, 285.1720050169885, 4.752866750283142, 14:07:58 , 53
17169, 286.15535675842636, 4.7692559459737724, 14:07:59 , 53
17228, 287.13870849986426, 4.785645141664404, 14:08:00 , 53
17287, 288.12206024130217, 4.802034337355036, 14:08:01 , 53
17346, 289.10541198274007, 4.818423533045668, 14:08:02 , 53
17405, 290.08876372417797, 4.834812728736299, 14:08:03 , 53
17464, 291.07211546561587, 4.851201924426931, 14:08:04 , 53
17523, 292.0554672070537, 4.867591120117562, 14:08:05 , 53
17582, 293.0388189484916, 4.883980315808193, 14:08:06 , 53
17641, 294.0221706899295, 4.900369511498825, 14:08:07 , 53
17700, 295.0055224313674, 4.916758707189457, 14:08:08 , 53
17759, 295.9888741728053, 4.933147902880089, 14:08:09 , 52
17818, 296.9722259142432, 4.94953709857072, 14:08:10 , 52
17877, 297.9555776556811, 4.965926294261352, 14:08:11 , 52
17936, 298.93892939711895, 4.982315489951983, 14:08:12 , 52
17995, 299.92228113855685, 4.998704685642614, 14:08:13 , 52
18054, 300.90563287999476, 5.015093881333246, 14:08:14 , 52
18113, 301.88898462143266, 5.031483077023878, 14:08:15 , 52
18172, 302.87233636287056, 5.04787227271451, 14:08:16 , 52
18231, 303.85568810430846, 5.064261468405141, 14:08:17 , 52
18290, 304.8390398457463, 5.080650664095772, 14:08:18 , 52
18349, 305.8223915871842, 5.0970398597864035, 14:08:19 , 52
18408, 306.8057433286221, 5.113429055477035, 14:08:20 , 52
18467, 307.78909507006, 5.129818251167666, 14:08:21 , 52
18526, 308.7724468114979, 5.146207446858298, 14:08:22 , 52
18585, 309.7557985529358, 5.16259664254893, 14:08:23 , 52
18644, 310.73915029437364, 5.17898583823956, 14:08:24 , 52
18703, 311.72250203581154, 5.195375033930192, 14:08:25 , 52
18762, 312.70585377724944, 5.211764229620824, 14:08:26 , 52
18821, 313.68920551868734, 5.228153425311456, 14:08:26 , 52
18880, 314.67255726012525, 5.244542621002087, 14:08:27 , 52
18939, 315.65590900156315, 5.260931816692719, 14:08:28 , 52
18998, 316.63926074300105, 5.277321012383351, 14:08:29 , 52
19057, 317.6226124844389, 5.293710208073981, 14:08:30 , 52
19116, 318.6059642258768, 5.310099403764613, 14:08:31 , 52
19175, 319.5893159673147, 5.326488599455245, 14:08:32 , 52
19234, 320.5726677087526, 5.342877795145877, 14:08:33 , 52
19293, 321.5560194501905, 5.359266990836508, 14:08:34 , 52
19352, 322.5393711916284, 5.37565618652714, 14:08:35 , 52
19411, 323.52272293306623, 5.392045382217771, 14:08:36 , 52
19470, 324.50607467450413, 5.408434577908403, 14:08:37 , 52
19529, 325.48942641594203, 5.424823773599034, 14:08:38 , 52
19588, 326.47277815737993, 5.441212969289666, 14:08:39 , 52
19647, 327.45612989881784, 5.4576021649802975, 14:08:40 , 52
19706, 328.43948164025574, 5.4739913606709285, 14:08:41 , 52
19765, 329.42283338169364, 5.49038055636156, 14:08:42 , 52
19824, 330.4061851231315, 5.506769752052191, 14:08:43 , 52
19883, 331.3895368645694, 5.523158947742823, 14:08:44 , 52
19942, 332.3728886060073, 5.539548143433454, 14:08:45 , 52
20001, 333.3562403474452, 5.555937339124086, 14:08:46 , 52
20060, 334.3395920888831, 5.572326534814718, 14:08:47 , 52
20119, 335.322943830321, 5.58871573050535, 14:08:48 , 52
20178, 336.3062955717588, 5.60510492619598, 14:08:49 , 52
20237, 337.2896473131967, 5.621494121886612, 14:08:50 , 52
20296, 338.2729990546346, 5.637883317577244, 14:08:51 , 52
20355, 339.2563507960725, 5.654272513267875, 14:08:52 , 52
20414, 340.2397025375104, 5.670661708958507, 14:08:53 , 52
20473, 341.2230542789483, 5.687050904649139, 14:08:54 , 53
20532, 342.20640602038617, 5.70344010033977, 14:08:55 , 53
20591, 343.18975776182407, 5.719829296030401, 14:08:56 , 53
20650, 344.17310950326197, 5.736218491721033, 14:08:57 , 53
20709, 345.15646124469987, 5.752607687411665, 14:08:58 , 53
20768, 346.13981298613777, 5.768996883102296, 14:08:59 , 53
20827, 347.12316472757567, 5.785386078792928, 14:09:00 , 53
20886, 348.10651646901357, 5.80177527448356, 14:09:01 , 53
20945, 349.0898682104514, 5.818164470174191, 14:09:02 , 53
21004, 350.0732199518893, 5.834553665864822, 14:09:03 , 53
21063, 351.0565716933272, 5.8509428615554535, 14:09:04 , 53
21122, 352.0399234347651, 5.867332057246085, 14:09:05 , 53
21181, 353.023275176203, 5.883721252936717, 14:09:06 , 53
21240, 354.0066269176409, 5.900110448627348, 14:09:07 , 53
21299, 354.98997865907876, 5.916499644317979, 14:09:08 , 53
21358, 355.97333040051666, 5.932888840008611, 14:09:09 , 53
21417, 356.95668214195456, 5.949278035699242, 14:09:10 , 53
21476, 357.94003388339246, 5.965667231389874, 14:09:11 , 53
21535, 358.92338562483036, 5.982056427080506, 14:09:12 , 53
21594, 359.90673736626826, 5.998445622771138, 14:09:13 , 53
21653, 360.8900891077061, 6.014834818461768, 14:09:14 , 53
21712, 361.873440849144, 6.0312240141524, 14:09:15 , 53
21771, 362.8567925905819, 6.047613209843032, 14:09:16 , 53
21830, 363.8401443320198, 6.064002405533663, 14:09:17 , 53
21889, 364.8234960734577, 6.080391601224295, 14:09:18 , 53
21948, 365.8068478148956, 6.096780796914927, 14:09:19 , 53
22007, 366.7901995563335, 6.113169992605559, 14:09:20 , 53
22066, 367.77355129777135, 6.129559188296189, 14:09:21 , 53
22125, 368.75690303920925, 6.145948383986821, 14:09:22 , 52
22184, 369.74025478064715, 6.162337579677453, 14:09:23 , 52
22243, 370.72360652208505, 6.178726775368085, 14:09:24 , 52
22302, 371.70695826352295, 6.195115971058716, 14:09:25 , 52
22361, 372.69031000496085, 6.2115051667493475, 14:09:25 , 52
22420, 373.6736617463987, 6.2278943624399785, 14:09:26 , 52
22479, 374.6570134878366, 6.2442835581306095, 14:09:27 , 52
22538, 375.6403652292745, 6.260672753821241, 14:09:28 , 52
22597, 376.6237169707124, 6.277061949511873, 14:09:29 , 52
22656, 377.6070687121503, 6.293451145202505, 14:09:30 , 52
22715, 378.5904204535882, 6.309840340893136, 14:09:31 , 52
22774, 379.5737721950261, 6.326229536583768, 14:09:32 , 52
22833, 380.55712393646394, 6.342618732274399, 14:09:33 , 52
22892, 381.54047567790184, 6.35900792796503, 14:09:34 , 52
22951, 382.52382741933974, 6.375397123655662, 14:09:35 , 52
23010, 383.50717916077764, 6.391786319346294, 14:09:36 , 52
23069, 384.49053090221554, 6.408175515036926, 14:09:37 , 52
23128, 385.47388264365344, 6.424564710727557, 14:09:38 , 52
23187, 386.4572343850913, 6.440953906418188, 14:09:39 , 53
23246, 387.4405861265292, 6.45734310210882, 14:09:40 , 53
23305, 388.4239378679671, 6.473732297799452, 14:09:41 , 53
23364, 389.407289609405, 6.490121493490083, 14:09:42 , 53
23423, 390.3906413508429, 6.506510689180715, 14:09:43 , 53
23482, 391.3739930922808, 6.522899884871347, 14:09:44 , 53
23541, 392.3573448337186, 6.539289080561977, 14:09:45 , 53
23600, 393.3406965751565, 6.555678276252609, 14:09:46 , 53
23659, 394.3240483165944, 6.572067471943241, 14:09:47 , 53
23718, 395.30740005803233, 6.5884566676338725, 14:09:48 , 53
23777, 396.29075179947023, 6.6048458633245035, 14:09:49 , 53
23836, 397.27410354090813, 6.621235059015135, 14:09:50 , 53
23895, 398.25745528234603, 6.637624254705767, 14:09:51 , 53
23954, 399.2408070237839, 6.6540134503963975, 14:09:52 , 53
24013, 400.2241587652218, 6.670402646087029, 14:09:53 , 53
24072, 401.2075105066597, 6.686791841777661, 14:09:54 , 53
24131, 402.1908622480976, 6.703181037468293, 14:09:55 , 53
24190, 403.1742139895355, 6.719570233158924, 14:09:56 , 53
24249, 404.1575657309734, 6.735959428849556, 14:09:57 , 53
24308, 405.1409174724112, 6.752348624540187, 14:09:58 , 53
24367, 406.1242692138491, 6.768737820230819, 14:09:59 , 53
24426, 407.107620955287, 6.78512701592145, 14:10:00 , 53
24485, 408.0909726967249, 6.801516211612082, 14:10:01 , 53
24544, 409.0743244381628, 6.817905407302714, 14:10:02 , 53
24603, 410.0576761796007, 6.834294602993345, 14:10:03 , 53
24662, 411.04102792103856, 6.850683798683976, 14:10:04 , 53
24721, 412.02437966247646, 6.867072994374608, 14:10:05 , 53
24780, 413.00773140391436, 6.88346219006524, 14:10:06 , 53
24839, 413.99108314535226, 6.899851385755871, 14:10:07 , 53
24898, 414.97443488679016, 6.916240581446503, 14:10:08 , 53
24957, 415.95778662822806, 6.932629777137135, 14:10:09 , 53
25016, 416.94113836966596, 6.9490189728277665, 14:10:10 , 53
25075, 417.9244901111038, 6.965408168518397, 14:10:11 , 53
25134, 418.9078418525417, 6.9817973642090285, 14:10:12 , 53
25193, 419.8911935939796, 6.99818655989966, 14:10:13 , 53
25252, 420.8745453354175, 7.0145757555902915, 14:10:14 , 53
25311, 421.8578970768554, 7.030964951280923, 14:10:15 , 53
25370, 422.8412488182933, 7.047354146971555, 14:10:16 , 53
